DBMS,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,REFERENCED_TABLE_SCHEMA,REFERENCED_TABLE_NAME,REFERENCED_COLUMN_NAME
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,MANUFACTURER,4,VARCHAR,25,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,ORDER_PRIORITY,7,VARCHAR,15,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,FINAL_PRICE,18,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,IS_SUNDAY_FLAG,17,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,SUPPLIER_NAME,3,VARCHAR,25,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,DW_UPDATED_DATETIME,13,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,DW_SOURCE_NAME,10,VARCHAR,1,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,ORDER_ID,1,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,SHIP_MODE,16,VARCHAR,10,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,RETURN_FLAG,10,VARCHAR,1,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,QUARTER_NBR,10,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,REGION_KEY,9,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,IS_LAST_DAY_OF_MONTH_FLAG,15,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,IS_WEEKDAY_FLAG,19,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,DW_UPDATED_DATETIME,23,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,MONTH_NAME,5,VARCHAR,3,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,WEEK_OF_YEAR_NBR,9,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,DW_CREATED_DATETIME,13,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,REGION_KEY,10,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,DW_UPDATED_DATETIME,12,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,ORDER_DATE_KEY,4,DATE,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,ORDER_KEY,2,VARCHAR,128,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,DISCOUNTED_PRICE,17,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,EXTENDED_PRICE,7,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,DW_SOURCE_NAME,19,VARCHAR,1,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,DW_IS_DELETED_FLAG,14,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,DW_SOURCE_NAME,11,VARCHAR,1,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,FULL_DATE,2,DATE,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,DW_CREATED_DATETIME,12,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,DAY_OF_MONTH,6,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,YEAR_MONTH_NAME,13,VARCHAR,16777216,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,CUSTOMER_ID,2,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,NATION_NAME,9,VARCHAR,25,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,PHONE,5,VARCHAR,15,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,REGION_NAME,11,VARCHAR,25,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,CONTAINER,8,VARCHAR,10,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,TYPE,6,VARCHAR,25,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,PART_NAME,3,VARCHAR,55,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,DW_IS_DELETED_FLAG,13,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,PART_KEY,3,VARCHAR,128,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,DW_CREATED_DATETIME,20,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,ORDER_ID,1,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,SUPPLIER_ID,2,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,PHONE,5,VARCHAR,15,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,NATION_NAME,8,VARCHAR,25,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,DATE_KEY,1,DATE,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,IS_FIRST_DAY_OF_MONTH_FLAG,16,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,MONTH_NBR,4,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,CUSTOMER_NAME,3,VARCHAR,25,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,DW_IS_DELETED_FLAG,13,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,PART_KEY,1,VARCHAR,128,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,DW_CREATED_DATETIME,11,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,ORDER_STATUS,5,VARCHAR,1,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,TOTAL_PRICE,6,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,DW_SOURCE_NAME,10,VARCHAR,1,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,DISCOUNT,8,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,COMMIT_DATE_KEY,13,DATE,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,TAX,9,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,LINE_NUMBER,5,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,YEAR_NBR,3,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,IS_SATURDAY_FLAG,18,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,IS_WEEKEND_FLAG,20,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,REGION_NAME,10,VARCHAR,25,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,DW_SOURCE_NAME,21,VARCHAR,1,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,DW_UPDATED_DATETIME,14,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,ACCOUNT_BALANCE,6,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,BRAND,5,VARCHAR,10,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,QUANTITY,6,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,DW_UPDATED_DATETIME,21,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,LINE_STATUS,11,VARCHAR,1,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,DW_IS_DELETED_FLAG,22,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,YEAR_MONTH_NBR,12,VARCHAR,16777216,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,ACCOUNT_BALANCE,6,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,DW_IS_DELETED_FLAG,15,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,NATION_KEY,8,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,SIZE,7,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,PART_ID,2,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,CUSTOMER_KEY,3,VARCHAR,128,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,SUPPLIER_KEY,4,VARCHAR,128,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,RECEIPT_DATE_KEY,14,DATE,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,ORDER_KEY,2,VARCHAR,128,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,SHIP_INSTRUCTIONS,15,VARCHAR,25,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,DW_CREATED_DATETIME,22,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,QUARTER_NAME,11,VARCHAR,16777216,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,SUPPLIER_KEY,1,VARCHAR,128,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,DW_IS_DELETED_FLAG,24,BOOLEAN,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,DAY_OF_WEEK_NAME,8,VARCHAR,3,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,ADDRESS,4,VARCHAR,40,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,MARKET_SEGMENT,7,VARCHAR,10,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,DW_UPDATED_DATETIME,12,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,DW_CREATED_DATETIME,11,TIMESTAMP_NTZ,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_PART,RETAIL_PRICE,9,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,CLERK,8,VARCHAR,15,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER,SHIP_PRIORITY,9,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,FACT_ORDER_ITEM,SHIP_DATE_KEY,12,DATE,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,YEAR_WEEK_NBR,14,VARCHAR,16777216,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_DATE,DAY_OF_WEEK_NBR,7,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_SUPPLIER,NATION_KEY,7,NUMBER,,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,CUSTOMER_KEY,1,VARCHAR,128,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,ADDRESS,4,VARCHAR,40,,,,
postgresql,DEV_DW,BDAVIS_ORDERS,DIM_CUSTOMER,DW_SOURCE_NAME,12,VARCHAR,1,,,,
